credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,Default_Prob_Logistic_Regression,Expected_Loss_Logistic_Regression,Default_Prob_Decision_Tree,Expected_Loss_Decision_Tree,Default_Prob_Random_Forest,Expected_Loss_Random_Forest
0,4056.912492,4794.905008,57106.91592,3,636,0,7.636178326930096e-08,0.0002788137652109613,0.0,0.0,0.0,0.0
0,3247.647411,3671.287541,52360.15017,4,648,0,8.824548537705254e-09,2.5793119990550074e-05,0.0,0.0,0.0,0.0
1,2336.711246,4100.750004,45959.47246,5,707,0,1.2959695743305594e-07,0.0002725476010930846,0.0,0.0,0.0,0.0
1,4633.008349,6354.387604,80881.04819,6,628,0,1.2543588027865885e-09,5.230309325356718e-06,0.0,0.0,0.0,0.0
0,4333.154251,3771.510218,67252.0953,3,553,0,2.2162551298903538e-08,8.643037803646449e-05,0.0,0.0,0.0,0.0
0,4030.879638,642.1732602,64217.32602,4,619,0,1.0794488735388861e-10,3.91601563614894e-07,0.0,0.0,0.0,0.0
1,3963.816545,3988.798833,51369.03235,7,689,0,1.9635427687614846e-09,7.004810982268694e-06,0.0,0.0,0.0,0.0
0,4557.762728,3857.625903,73746.45645,4,737,0,3.577477751758439e-11,1.4674765281492465e-07,0.0,0.0,0.0,0.0
0,2967.348311,3767.05805,59817.24291,4,645,0,2.4574592384315202e-09,6.562923768460007e-06,0.0,0.0,0.0,0.0
1,3669.057993,7194.45165,64487.8944,7,655,0,5.835456303374003e-09,1.9269564833426956e-05,0.0,0.0,0.0,0.0
0,5630.455556,6772.931913,94433.28821,4,603,0,1.4456575457282784e-10,7.325739504377198e-07,0.0,0.0,0.0,0.0
0,5434.412016,2730.241174,78454.49641,4,708,0,9.638140602048635e-12,4.713986438970352e-08,0.0,0.0,0.0,0.0
5,4939.075672,18956.44352,73162.49295,4,481,1,0.9999996685463137,4445.166631432646,1.0,4445.1681048,0.995,4422.942264276
1,2766.89207,2770.91211,39346.28335,7,575,0,5.246715359758024e-08,0.00013065385610215507,0.0,0.0,0.0,0.0
0,4790.726048,3236.670635,73466.87582,5,531,0,1.983233912790367e-10,8.551017328753596e-07,0.0,0.0,0.0,0.0
1,4169.060241,7651.430298,70963.84183,8,659,0,4.3078246166804893e-10,1.6163622301143324e-06,0.0,0.0,0.0,0.0
5,8651.945873,30419.68257,111969.7143,3,635,1,0.9999999609139378,7786.750981346557,1.0,7786.751285700001,0.995,7747.817529271501
0,3789.303192,7498.883291,66556.91298,4,710,0,6.23317508027831e-09,2.125745120519411e-05,0.0,0.0,0.0,0.0
1,4595.169671,11407.35522,118726.8371,5,610,0,8.125610751060099e-10,3.3604704073460606e-06,0.0,0.0,0.005,20.6782635195
1,1931.656518,3628.821574,39579.6527,6,648,0,1.4833726497681355e-07,0.00025788298027927954,0.0,0.0,0.0,0.0
5,3913.167872,16410.06609,62559.10649,2,531,1,0.9999999617624259,3521.850950132958,1.0,3521.8510848,1.0,3521.8510848
1,3663.333372,5823.401991,61545.74382,4,645,0,6.747459514955963e-07,0.0022246374255621404,0.0,0.0,0.0,0.0
0,6788.688991,3875.452202,106342.0612,7,714,0,7.110957462081151e-16,4.344667077446965e-12,0.0,0.0,0.0,0.0
1,4137.048819,8119.851625,72978.27961,5,633,0,1.424706467635267e-07,0.0005304672188416928,0.0,0.0,0.0,0.0
5,2555.95912,14254.51056,54949.7268,5,527,1,0.999987546386006,2300.3345601645615,1.0,2300.363208,1.0,2300.363208
2,4189.888128,6020.131091,62577.81769,7,687,0,8.906664058018738e-08,0.00033586133397099313,0.0,0.0,0.0,0.0
0,4645.6016,2026.939842,74604.18019,5,650,0,5.318399894145018e-12,2.2236450351911934e-08,0.0,0.0,0.0,0.0
3,4710.804621,17351.37763,85874.1759,6,666,0,0.016743732259525138,70.98880617086202,0.0,0.0,0.08,339.17793271200003
0,2616.551901,3281.215254,51574.38583,4,706,0,2.2655303719230087e-09,5.335090021285547e-06,0.0,0.0,0.005,11.7744835545
0,4801.636136,5757.517684,70954.82243,4,622,0,3.188313404442949e-09,1.3778208770099804e-05,0.0,0.0,0.0,0.0
1,2233.130758,5608.498244,49964.68069,7,647,0,2.2904806431441552e-08,4.6034484973279506e-05,0.0,0.0,0.0,0.0
0,3439.604704,2229.11813,57539.46355,6,622,0,4.4609356678383465e-11,1.3809469776604342e-07,0.0,0.0,0.0,0.0
4,3983.531518,15895.475,81202.28034,7,686,0,0.06455717700281088,231.44899437342173,0.0,0.0,0.095,340.591944789
3,5237.611394,14014.1672,77242.481,3,599,1,0.747041116385108,3521.439956668609,1.0,4713.8502546,0.875,4124.618972775
1,3344.450061,5477.331301,63240.5749,5,655,0,5.021104764488237e-08,0.0001511355072229207,0.0,0.0,0.0,0.0
0,3886.940833,4849.429314,69680.71633,4,716,0,2.752514020332996e-10,9.628973225133582e-07,0.0,0.0,0.0,0.0
5,3048.093824,13816.484,45634.97628,4,564,1,0.9999988986588152,2743.281420307863,1.0,2743.2844416000003,1.0,2743.2844416000003
0,3095.524397,611.6625296,54966.43212,6,538,0,8.179639520887238e-11,2.2788246326014654e-07,0.0,0.0,0.0,0.0
1,5194.376827,5853.507905,79110.23963,6,662,0,5.946694450804537e-10,2.780043466725772e-06,0.0,0.0,0.0,0.0
1,4457.9148,12233.49501,98913.32028,3,408,0,0.0001172918283343826,0.4705892797058131,0.0,0.0,0.0,0.0
0,2266.047771,3992.90977,40241.10138,5,823,0,6.597737675735881e-10,1.3455709878369613e-06,0.0,0.0,0.0,0.0
5,6419.923592,23883.24462,97593.26,5,603,1,0.999979386079642,5777.812126985733,1.0,5777.9312328000005,1.0,5777.9312328000005
1,3676.384248,8947.037291,89965.68111,7,694,0,1.1123372499517526e-10,3.680441229767636e-07,0.0,0.0,0.0,0.0
1,2938.517702,6824.689911,45496.27955,2,613,0,0.0020557952365935924,5.436891624975795,0.0,0.0,0.005,13.223329659000001
2,7761.620506,15324.36132,89153.23072,2,562,0,0.19959548098175464,1394.265940283628,0.0,0.0,0.33,2305.201290282
0,2367.36106,317.7946063,31779.46063,4,644,0,2.0659012841834247e-08,4.4016608285818505e-05,0.0,0.0,0.0,0.0
0,3922.864307,3557.880276,77848.10149,5,652,0,1.0785909956511215e-11,3.8080495068222386e-08,0.0,0.0,0.0,0.0
0,7543.189933,2466.238619,105750.7204,3,656,0,7.719132821401891e-13,5.240419649089977e-09,0.0,0.0,0.0,0.0
1,4074.087343,6280.7637,59854.96324,4,648,0,1.3617348467569374e-06,0.004993044033325035,0.0,0.0,0.0,0.0
0,1805.771318,2063.11905,45085.50739,6,707,0,7.153994008291977e-11,1.1626629470385758e-07,0.0,0.0,0.0,0.0
0,4085.583633,1212.869622,70590.80529,4,565,0,1.5479905612962827e-10,5.692000411143518e-07,0.0,0.0,0.0,0.0
3,3250.635456,9812.57773,52155.85588,5,666,0,0.051060435148688486,149.3809748038039,0.0,0.0,0.045,131.650735968
4,3701.44291,15413.04833,52254.06472,0,644,1,0.9999997962187954,3331.2979401439547,1.0,3331.298619,1.0,3331.298619
0,4369.135637,1675.694388,81686.83379,4,655,0,5.2227630517921486e-12,2.053706415587276e-08,0.0,0.0,0.0,0.0
1,1476.100275,3904.754506,33499.53472,5,699,0,1.2664612627602082e-06,0.0016824814364134715,0.0,0.0,0.0,0.0
3,6999.640199,17463.59153,102060.8335,7,655,0,0.0002162677182962476,1.3624165932591803,0.0,0.0,0.02,125.99352358200002
2,3574.970121,9757.417296,76773.78277,6,615,0,4.130575067225254e-06,0.013290014203090065,0.0,0.0,0.0,0.0
0,5624.806282,6310.154791,95033.85094,3,610,0,4.259107879893651e-10,2.1560991082687357e-06,0.0,0.0,0.0,0.0
5,4806.932229,30551.75596,94088.77473,4,605,1,0.9999999952521199,4326.238985559536,1.0,4326.239006100001,1.0,4326.239006100001
0,3034.911659,5829.031425,79336.35104,5,600,0,1.6788404020142106e-10,4.585619078705857e-07,0.0,0.0,0.0,0.0
0,4441.364812,7023.058322,89144.88123,5,489,0,7.186118635883135e-10,2.8724556999841917e-06,0.0,0.0,0.0,0.0
1,3213.278699,5609.060693,57442.8821,5,611,0,3.918864728176797e-07,0.0011333164099781635,0.0,0.0,0.0,0.0
0,4378.785137,6079.058936,79239.90699,4,698,0,2.0233596366115523e-10,7.973871393240347e-07,0.0,0.0,0.0,0.0
1,3728.125606,7718.81532,81534.30497,5,606,0,3.2274778446049825e-08,0.00010829198515742573,0.0,0.0,0.0,0.0
0,5271.895249,7562.591412,87069.80811,3,605,0,6.493239172380009e-09,3.0808509069141774e-05,0.0,0.0,0.0,0.0
1,4311.092774,7740.740689,76074.64787,6,704,0,2.5078230054308566e-09,9.730311873465536e-06,0.0,0.0,0.0,0.0
0,7508.169377,6869.840265,108554.2366,4,617,0,9.312043114200156e-12,6.292475725260719e-08,0.0,0.0,0.0,0.0
0,3692.753,2336.023179,61100.95141,7,658,0,2.2090162697135675e-12,7.341616311330228e-09,0.0,0.0,0.0,0.0
0,5487.39515,7074.188891,90959.42127,4,593,0,4.4113484238333266e-10,2.1786130751312828e-06,0.0,0.0,0.0,0.0
2,3794.409963,7290.468345,49043.4976,3,603,0,0.019525231672421088,66.67806022894597,0.0,0.0,0.0,0.0
1,5187.738505,8158.961361,86006.49274,5,675,0,5.9598755131278395e-09,2.7826448116013932e-05,0.0,0.0,0.0,0.0
2,3096.767105,7037.895999,47377.48243,5,579,0,0.000994048589535986,2.77050327556202,0.0,0.0,0.0,0.0
0,2742.676014,5253.857425,65342.85397,6,826,0,3.0688567985284405e-12,7.575191938552308e-09,0.0,0.0,0.0,0.0
5,5407.292663,22207.93686,81623.31316,3,589,1,0.9999998864412265,4866.56284405903,1.0,4866.5633967,1.0,4866.5633967
3,4375.719158,13451.80413,75019.8398,6,564,0,0.025569317083287135,100.69573555648458,0.0,0.0,0.12,472.577669064
1,4224.598684,10228.9112,71962.47797,4,623,0,8.320441324201066e-06,0.031635472921667136,0.0,0.0,0.0,0.0
1,3814.102362,6498.210418,64397.65293,7,642,0,4.068953314100402e-09,1.3967464001560265e-05,0.0,0.0,0.0,0.0
0,4190.015732,4996.547499,65163.89977,3,600,0,4.0401710362642975e-08,0.00015235542181726334,0.0,0.0,0.0,0.0
2,4430.640866,17203.39978,89459.87816,2,625,0,0.24433003930328853,974.2847912356826,0.0,0.0,0.145,578.198633013
2,4730.753483,13710.30257,110417.409,9,594,0,2.2216090078006575e-09,9.458896096365421e-06,0.0,0.0,0.01,42.576781347
0,4789.299713,5350.796656,68821.44242,3,636,0,1.4472701930182619e-08,6.238269648050235e-05,0.0,0.0,0.0,0.0
3,4042.210042,9643.235078,59206.83734,5,653,0,0.01608117747021264,58.50314735154993,0.0,0.0,0.035,127.32961632300002
0,3683.235738,7651.621246,74868.49124,4,649,0,4.799275197215274e-09,1.5909175730592265e-05,0.0,0.0,0.0,0.0
0,4636.96549,3434.598449,75234.05487,3,727,0,1.2883958675214184e-10,5.376822457639886e-07,0.0,0.0,0.0,0.0
5,4951.081528,19414.90323,66975.88519,5,490,1,0.9999995355421115,4455.971305588015,1.0,4455.9733752,1.0,4455.9733752
5,4131.401288,27337.08666,93366.3833,4,516,1,0.9999999853854915,3718.261104859441,1.0,3718.2611592000003,0.995,3699.6698534039997
3,3300.850516,10521.29378,52340.69752,4,630,0,0.5343570480994833,1587.4494641526744,1.0,2970.7654644,0.58,1723.0439693519997
0,2352.786478,2197.426087,37573.03084,4,678,0,2.0001381469710455e-08,4.235308187692907e-05,0.0,0.0,0.0,0.0
1,2181.152358,3951.552805,40776.23472,5,638,0,1.1260379004361124e-06,0.002210454199560236,0.0,0.0,0.0,0.0
5,5335.11392,24964.75964,84623.84426,3,579,1,0.9999999866405833,4801.602463853391,1.0,4801.602528,1.0,4801.602528
0,3432.745473,3576.556091,74086.02459,4,542,0,1.04062873582231e-09,3.2149922237709728e-06,0.0,0.0,0.0,0.0
5,5160.425865,22262.63462,78054.11383,4,582,1,0.9999997187789034,4644.381972401442,1.0,4644.3832785,1.0,4644.3832785
0,2351.44653,3676.544576,35154.15279,3,620,0,2.1468376269073415e-06,0.004543356499438233,0.0,0.0,0.005,10.581509385
0,4323.722879,6179.338608,79822.57612,5,740,0,1.5305525826700045e-11,5.955916697282553e-08,0.0,0.0,0.0,0.0
0,4263.252854,2386.228505,72282.99045,6,580,0,7.479711159756952e-12,2.8699109954036528e-08,0.0,0.0,0.0,0.0
0,3691.969845,5209.019824,59051.33627,4,649,0,1.0219571825837204e-08,3.3957315908822295e-05,0.0,0.0,0.0,0.0
1,3016.343299,4151.34432,44109.06386,5,664,0,4.574901347783881e-07,0.001241952572157658,0.0,0.0,0.0,0.0
5,5751.973653,19667.76083,83463.44845,6,532,1,0.9998974196933469,5176.245252400933,1.0,5176.7762877000005,0.995,5150.8924062615
0,1119.491083,1509.611963,37956.39525,7,704,0,2.9327192351806285e-11,2.954837729454564e-08,0.0,0.0,0.0,0.0
1,2857.099578,5640.536017,69348.77912,5,660,0,1.6257351418530888e-08,4.180398468955407e-05,0.0,0.0,0.0,0.0
5,3589.468201,18197.34247,64361.96836,3,574,1,0.9999998589353322,3230.520925187575,1.0,3230.5213809,1.0,3230.5213809
0,2631.141755,2850.873327,57566.27929,6,658,0,3.74365016892598e-11,8.865066848016554e-08,0.0,0.0,0.0,0.0
1,4037.395841,11974.92449,74137.65229,4,663,0,1.245809371355307e-05,0.04526843017129867,0.0,0.0,0.0,0.0
0,2804.554815,2867.785158,53132.65562,2,719,0,3.0250972691570706e-08,7.635646000852033e-05,0.0,0.0,0.0,0.0
0,5515.595787,6626.801424,77894.73969,4,666,0,8.487124939003923e-10,4.213039550158141e-06,0.0,0.0,0.0,0.0
1,4799.604414,7321.171391,81534.51708,5,638,0,1.2868591517881069e-08,5.558773378606646e-05,0.0,0.0,0.0,0.0
0,2492.080079,467.7558975,46775.58975,3,692,0,3.216332878264804e-09,7.213823184020805e-06,0.0,0.0,0.0,0.0
0,1712.912777,1209.698471,29131.6273,4,605,0,1.5712745995115754e-07,0.00024223107039110422,0.0,0.0,0.0,0.0
0,3030.305477,5077.009691,49806.69956,4,753,0,6.754343505783518e-09,1.8420951707203655e-05,0.0,0.0,0.0,0.0
5,5086.387923,21765.19096,70331.08596,4,593,1,0.9999998721057543,4577.748545232228,1.0,4577.7491307,1.0,4577.7491307
0,4779.090872,3302.932119,65138.57845,4,688,0,2.8472178449731553e-10,1.2246401532156046e-06,0.0,0.0,0.0,0.0
5,4264.730729,15587.82616,54177.14417,3,619,1,0.9999994879586618,3838.2556907534135,1.0,3838.2576561,1.0,3838.2576561
0,2569.884092,497.6568497,49765.68497,7,667,0,2.7667016963958627e-12,6.399092409189427e-09,0.0,0.0,0.0,0.0
4,6068.804403,17820.05449,87364.44931,4,629,1,0.9877477567670603,5395.003141789178,1.0,5461.923962700001,0.945,5161.5181447515
2,3821.761101,13001.41211,72550.83459,2,590,0,0.24327063869825413,836.7500375931716,0.0,0.0,0.08,275.166799272
0,4249.030407,1569.867062,87445.89389,7,674,0,5.750144496526935e-15,2.1989284929347987e-11,0.0,0.0,0.0,0.0
2,6260.290489,13281.12613,97121.82012,8,646,0,4.2630704193465625e-08,0.00024019253280155274,0.0,0.0,0.0,0.0
0,3803.410617,3656.571954,72536.64303,3,664,0,8.429725870543198e-10,2.885553798698121e-06,0.0,0.0,0.0,0.0
0,3042.490665,3475.882034,80932.17849,3,645,0,2.0235085758244961e-10,5.540855357244126e-07,0.0,0.0,0.0,0.0
0,3068.397056,3738.200315,64527.24094,7,713,0,1.394791836816202e-12,3.8517976492377e-09,0.0,0.0,0.0,0.0
2,3431.722745,8338.455423,60272.44625,8,680,0,2.17686983734041e-07,0.0006723372360334983,0.0,0.0,0.0,0.0
1,2089.461288,5343.684776,52011.20673,6,706,0,2.2440942583166362e-08,4.2200532714381155e-05,0.0,0.0,0.0,0.0
0,2861.519619,3741.479126,44143.0444,5,605,0,1.7248506712579363e-08,4.442124632084914e-05,0.0,0.0,0.0,0.0
0,4362.175261,4098.944507,69060.19634,6,707,0,5.73028448381376e-12,2.2496854692406086e-08,0.0,0.0,0.0,0.0
0,2788.541755,5014.621221,83298.98909,5,642,0,1.6591185665832905e-11,4.1638692594719283e-08,0.0,0.0,0.0,0.0
0,3867.202207,1950.103363,64903.75262,3,660,0,8.123706075676884e-10,2.827441265838926e-06,0.0,0.0,0.0,0.0
2,2277.034284,5116.949345,34581.22069,4,662,0,0.0021434591111582917,4.392656894213637,0.0,0.0,0.0,0.0
0,5480.064492,968.1110157,96811.10157,5,681,0,1.761211277620551e-14,8.686396246858503e-11,0.0,0.0,0.0,0.0
1,1896.982906,5786.796191,48070.05988,6,540,0,1.710818079624603e-06,0.002920853387091257,0.0,0.0,0.01,17.072846154
3,4423.176239,15960.80903,71290.43771,4,646,0,0.78294287809511,3116.784901396108,1.0,3980.8586151000004,0.665,2647.2709790415006
0,5555.751545,6393.736656,103098.0088,6,750,0,3.5221799149024766e-14,1.7611520853588664e-10,0.0,0.0,0.0,0.0
1,3601.884932,7699.794629,81221.86349,5,610,0,3.093397332424766e-08,0.00010027855116314784,0.0,0.0,0.0,0.0
2,3831.365239,10505.66839,69780.98694,3,523,0,0.03380232522955115,116.5581484936875,0.0,0.0,0.045,155.17029217950002
0,4992.548631,8054.795125,86321.50217,4,735,0,1.6393690059441103e-10,7.366166537697088e-07,0.0,0.0,0.0,0.0
4,5556.205353,17169.30001,73954.03283,1,535,1,0.9999984283722216,5000.576958641993,1.0,5000.584817700001,1.0,5000.584817700001
0,3210.433353,3268.230568,47043.38156,4,679,0,9.155807922411302e-09,2.645470001499379e-05,0.0,0.0,0.0,0.0
0,3702.375026,4252.813922,51108.6492,3,657,0,9.452019478435108e-08,0.00031495428776001324,0.0,0.0,0.0,0.0
3,3861.633284,9563.815184,47884.63833,3,563,1,0.9599680931669474,3336.3402661363475,1.0,3475.4699556,0.77,2676.1118658120004
1,5468.915375,8965.639638,94362.74354,5,603,0,1.0442619904030708e-08,5.13988240935911e-05,0.0,0.0,0.0,0.0
0,3356.589725,7398.500443,73437.99084,4,669,0,3.3337632715462514e-09,1.0071067988569079e-05,0.0,0.0,0.0,0.0
5,3046.422491,19506.10591,68878.52995,5,691,1,0.9999673839733032,2741.6908159224336,1.0,2741.7802419,0.97,2659.526834643
1,4671.637462,5783.38644,64160.99184,5,582,0,2.450377012634156e-07,0.0010302545743420834,0.0,0.0,0.0,0.0
5,3054.226605,21209.32821,70065.98608,4,599,1,0.9999997458787999,2748.803245970643,1.0,2748.8039445,1.0,2748.8039445
0,4127.734805,5342.065202,70517.06199,6,725,0,9.455384433740371e-12,3.512638747962481e-08,0.0,0.0,0.0,0.0
0,10190.83866,3717.620173,117370.6607,4,675,0,3.764631554316429e-14,3.452827750594538e-10,0.0,0.0,0.0,0.0
1,4921.348793,11012.51655,91044.53916,5,635,0,6.638641228822122e-08,0.0002940396209876141,0.0,0.0,0.0,0.0
0,1678.998913,899.7033386,41254.97359,5,712,0,2.6484953333792316e-10,4.0021387072463723e-07,0.0,0.0,0.0,0.0
1,5380.598475,7063.290604,86151.16926,6,704,0,2.1389312620886507e-10,1.0357857258231617e-06,0.0,0.0,0.0,0.0
3,4119.426483,14755.40981,64783.35742,4,636,1,0.8300579612341996,3077.4264731398343,1.0,3707.4838347000004,0.87,3225.5109361890004
0,3445.210092,4323.070589,66758.09167,3,504,0,9.84195153187745e-08,0.00030516831668339145,0.0,0.0,0.0,0.0
0,6312.097613,11565.01505,104305.1788,3,726,0,1.0010786732852407e-09,5.687015673662077e-06,0.0,0.0,0.0,0.0
0,5259.510154,1703.696996,76543.59581,5,633,0,3.940305305674912e-12,1.8651668188551546e-08,0.0,0.0,0.0,0.0
2,4539.911168,10234.46854,67401.03325,5,727,0,2.6396882508773025e-05,0.10785555153176625,0.0,0.0,0.0,0.0
1,5055.094933,6430.151449,79865.95073,6,695,0,4.58966602295802e-10,2.088107771113562e-06,0.0,0.0,0.0,0.0
5,3641.574476,21370.50927,73362.63229,3,691,1,0.9999995966980547,3277.415706611337,1.0,3277.4170283999997,0.995,3261.029943258
0,3508.661245,5837.551942,65491.8055,5,575,0,3.8383991027009325e-09,1.2120877957040582e-05,0.0,0.0,0.0,0.0
0,4279.524788,4799.246335,58716.77917,3,581,0,1.6512816101767247e-07,0.000636003052444786,0.0,0.0,0.0,0.0
0,3294.397691,687.8785859,55368.34849,5,561,0,3.0428429997000057e-10,9.021901457058492e-07,0.0,0.0,0.0,0.0
1,6224.136778,9045.3838,103108.9874,3,679,0,1.728331252850405e-08,9.681633103889721e-05,0.0,0.0,0.005,28.008615501
2,5352.637492,8122.505683,66158.51292,4,637,0,0.0001653768221079,0.796681960490304,0.0,0.0,0.0,0.0
2,2828.663416,6969.270149,45011.55822,2,708,0,0.02248796201811377,57.249787914932355,0.0,0.0,0.025,63.64492686
3,4382.949748,13406.85087,68567.96929,3,677,0,0.6494741607339028,2561.951348209054,1.0,3944.6547732,0.81,3195.1703662920004
1,3894.03042,5441.69933,57394.18854,6,636,0,3.780085590816862e-08,0.00013247791452760082,0.0,0.0,0.0,0.0
1,2038.021188,3755.543013,39823.17458,6,676,0,9.333198500395312e-08,0.00017119130666053926,0.0,0.0,0.0,0.0
5,6632.014284,28896.82271,102576.6633,4,591,1,0.999999926255139,5968.812415430726,1.0,5968.8128556,1.0,5968.8128556
5,5052.966961,18332.53293,63842.82395,4,548,1,0.9999996359911417,4547.668609507739,1.0,4547.6702649,1.0,4547.6702649
0,2621.393717,1866.323092,58666.32368,5,576,0,3.4562548759495437e-10,8.154184334548273e-07,0.0,0.0,0.0,0.0
1,2996.95473,6403.509114,62555.24867,4,716,0,2.326630057931075e-07,0.0006275524461369039,0.0,0.0,0.0,0.0
0,2100.918796,2910.860072,34766.97149,5,639,0,2.3626168979774356e-08,4.467299623837208e-05,0.0,0.0,0.0,0.0
1,5833.579663,8667.518031,86720.84841,5,669,0,9.643175731987382e-09,5.062881045317106e-05,0.0,0.0,0.0,0.0
0,3612.12631,525.1019954,52510.19954,4,666,0,3.496635775598479e-10,1.136726107337387e-06,0.0,0.0,0.0,0.0
0,2337.694592,1405.979729,40868.68089,5,657,0,1.3530563898711876e-09,2.846729344745627e-06,0.0,0.0,0.0,0.0
0,2069.377195,3810.609489,39364.27288,4,626,0,1.667272410285583e-07,0.0003105193953327902,0.0,0.0,0.005,9.3121973775
1,3888.838361,6972.84666,64028.69792,6,535,0,3.056119348516286e-07,0.0010696278742474015,0.0,0.0,0.0,0.0
0,5226.221479,1284.979489,65860.32008,4,646,0,9.05125854330855e-11,4.257349362991925e-07,0.0,0.0,0.0,0.0
3,3034.000721,8347.176937,47670.73001,3,563,1,0.8869653563549914,2421.948177614759,1.0,2730.6006489,0.7,1911.4204542299997
2,3325.387944,9058.772399,59414.26965,5,613,0,0.0003416802684444424,1.0225975008490493,0.0,0.0,0.0,0.0
1,3106.504103,4310.415509,59047.70868,7,693,0,5.454389682783291e-10,1.5249675536034448e-06,0.0,0.0,0.0,0.0
3,3228.567787,10984.87969,54982.65465,5,596,0,0.261360224328852,759.4372809641027,0.0,0.0,0.055,159.8141054565
3,4694.569731,13184.07716,73819.69242,4,616,0,0.2426292603642366,1025.1359834047767,0.0,0.0,0.235,992.9014981065
0,4578.142501,673.0305131,67303.05131,5,550,0,4.186194274677364e-11,1.7248494533708977e-07,0.0,0.0,0.0,0.0
0,2443.242314,3283.316209,61257.75117,5,654,0,1.7051889898926494e-10,3.7495709041253755e-07,0.0,0.0,0.0,0.0
0,3862.449343,4993.335458,57631.41918,5,713,0,5.605460284603578e-10,1.9485725754131717e-06,0.0,0.0,0.0,0.0
1,3328.799463,6317.778783,54715.93323,2,641,0,0.00013554035644703754,0.4060679991801544,0.0,0.0,0.0,0.0
1,2857.441322,3674.138581,48595.29838,5,555,0,1.0248579682798302e-06,0.002635624356969377,0.0,0.0,0.005,12.858485949
5,5090.756304,25350.65997,78925.81502,1,666,1,0.999999999478475,4581.680671210538,1.0,4581.6806736,0.995,4558.772270232
0,3346.164035,2027.537742,56691.7191,4,689,0,3.9630729387317734e-10,1.1934982922099416e-06,0.0,0.0,0.0,0.0
3,2473.472965,8217.783016,52794.23673,5,636,0,0.018606962725988056,41.42143733714474,0.0,0.0,0.01,22.261256685
0,1901.541852,2310.592281,28153.50166,3,620,0,2.254674082737715e-06,0.003858621417850928,0.0,0.0,0.0,0.0
0,2160.254154,1551.464736,41850.50497,4,686,0,4.192780143914653e-09,8.151723650430313e-06,0.0,0.0,0.0,0.0
5,3880.328782,17053.74533,58230.02794,6,634,1,0.9999246568190723,3492.032783117867,1.0,3492.2959038,0.995,3474.834424281
